Wall time,Step,Value
1512392108.3289204,108000,0.8378112316131592
1512393253.4731052,112000,0.32696738839149475
1512394394.344393,116000,0.48555198311805725
1512395535.9143062,120000,0.5816303491592407
1512396674.8507025,124000,0.6507497429847717
1512412903.355353,124000,0.6491363048553467
1512413980.1240523,128000,0.6673882007598877
1512415049.8744414,132000,0.7051864266395569
1512416034.596571,136000,0.7132658362388611
1512417099.8806539,140000,0.7234020233154297
1512418163.8713222,144000,0.7453076839447021
1512419231.1177173,148000,0.7515110373497009
1512420298.2733016,152000,0.7636880278587341
1512421367.5310156,156000,0.7667271494865417
1512422432.787858,160000,0.771348774433136
1512423493.6073458,164000,0.7740582823753357
1512424555.9613469,168000,0.7762980461120605
1512425627.8576405,172000,0.7844216823577881
